ID,Text,Group,Reuse
1002564,"Qui non ci sono ruoli, nè maschere a proteggerli.",groupB,FALSE
1002566,se questa è bruttezza...,groupB,FALSE
1002569,â,groupB,FALSE
1002571,Anche se girassimo intorno alla luna non farebbe un soldo di differenza per me.~Sherlock,groupB,FALSE
1002572,"Come il grillo parlante per Pinocchio, Papiano rappresenta, sebbene indirettamente, la voce della coscienza di Mattia",groupB,FALSE
1002574,"come puoi tu pretendere mio caro Adriano, che qualche donna si innamori di te Dico a me stesso.",groupB,FALSE
1002575,"come puoi tu pretendere mio caro Adriano, che qualche donna si innamori di te Dico a me.",groupB,FALSE
1002576,NA,groupB,FALSE
1002578,Il mondo: una foglia appesa all'albero dell'universo (Fabrizio Cramagna)... Benedetto Copernico,groupB,FALSE
1002579,Il mondo: una foglia appesa all'albero dell'universo (Fabrizio Cramegna)...Benedetto,groupB,FALSE
1002581,In questo capitolo Mattia realizza che la sua libertà gli impedisce di denunciare qualcuno che lo ha derubato.,groupB,FALSE
1002583,"Mattia è come Ulisse: falsifica la sua identità per la salvezza, ma si diletta anche nella falsificazione fantastica.",groupB,FALSE
1002584,"Mattia è insoddisfatto di sè stesso infatti più volte si nota l'odio verso il suo occhio che lo porta, dopo, a operarsi.",groupB,FALSE
1002585,Mattia maledice colui che ha dimostrato la piccolezza dell'uomo invece è un bene che l'esuberanza sia stata colmata.,groupB,FALSE
1002587,"One of the few things, or perhaps the only one I knew was this: my name was Mattia Pascal",groupB,FALSE
1002588,"Perchè continuare a vivere se c'è questa terribile verità, questa insensata fine di tutto Woody Allen",groupB,FALSE
1002589,"se trovi una buona moglie sarai felice  se ne trovi una cattiva, diventerai filosofo.Socrate",groupB,FALSE
1002590,Siamo solo esseri umani e non il centro del mondo proprio come dice l'ultima canzone di Rag'n'Bone Man Human,groupB,FALSE
1002591,Stamani mi sono distesoIn un'urna d'acquaE come una reliquiaHo riposatoGiuseppe Ungaretti,groupB,FALSE
1002593,Bisogna accontentarsi #Ross_2bsu #,groupO1,FALSE
1002594,Brutto vizio il gioco! #Ross_2bsu #,groupO1,FALSE
1002595,Davvero è sempre colpa di Mattia #Ross_2bsu #,groupO1,FALSE
1002597,La luna: lume di notte#desa_2bsu  #,groupO1,FALSE
1002598,La luna: lume di notte#desa_2bsu  #,groupO1,FALSE
1002599,La sua morte quasi improvvisa fu la nostra rovina #desa_2bsu  #,groupO1,FALSE
1002600,La sua morte quasi improvvisa fu la nostra rovina#desa_2bsu,groupO1,FALSE
1002604,"Se non so chi sono, allora: che disgrazia!",groupO1,FALSE
1002607,Un consiglio per un consiglio,groupO1,FALSE
1002608,Una crisi d'identità non ti rende disgraziato,groupO1,FALSE
1002611,Il fu Mattia Pascal è un romanzo molto interessante in cui ci sono personaggi strani e goffi.,groupB,FALSE
1002613,(   ) Grazie a Mattia ho appreso quanto sia importante leggere dei libri prima di scriverne uno proprio.,groupB,FALSE
1002616,Mattia afferma:Non riuscirò mai a sistemare quei libriForse è una persona che si arrende facilmente,groupB,FALSE
1002617,Mattia scappa dal paese o cerca di scappare dalla sua vita,groupB,FALSE
1002618,"L'uomo dimenticata la sua fragile natura, Mattia docet!",groupB,FALSE
1002619,"La famiglia Pascal si trova in uno stato difficile senza padre, la madre non riuscirà a gestire la famiglia.Che caos!",groupB,FALSE
1002621,"Mattia ritiene che scrivere libri a i suoi tempi sia una cosa stupida ma alla fine, si convince di scrivere uno",groupB,FALSE
1002624,"Mattia rimane orfano a 4 anni. I ragazzi non frequentano la scuola, ricevano l'istruzione da un maestro privato.",groupB,FALSE
1002625,Mattia ha avuto un infanzia molto dura e triste a causa della perdita del padre.,groupB,FALSE
1002626,"(    ) Malagna è una persona spregevole non solo con Mattia e la sua famiglia, ma anche con sua moglie.",groupB,FALSE
1002627,"Compare Malagna, uomo tozzo, mette in difficoltà la famiglia Pascal, luo desidera portare avanti il suo nome.",groupB,FALSE
1002628,"Mattia fugge va a Nizza, decide di andare al casinò. Azzardo!",groupB,FALSE
1002629,"La vincita è bella, la dipendenza distrugge!",groupB,FALSE
1002631,"Mattia esci da questo incubo, niente azzardo, vivi!",groupB,FALSE
1002632,"Mattia inizia a giocare d'azzardo, avendo grande fortuna riesce a vincereguadagnando oltre 70mila lire Che fortuna!",groupB,FALSE
1002633,"Mattia non esisti, approfittane e scappa via!",groupB,FALSE
1002635,Mattia prendi il treno e ricomincia da capo,groupB,FALSE
1002636,L'invidia è una brutta bestia. Mattia scompare e vola via.,groupB,FALSE
1002637,"Mattia cambia vita, sarà migliore di quella precedente",groupB,FALSE
1002639,"Mattia decide di cambiare vita, quale sarà il suo destino",groupB,FALSE
1002641,"Mattia hai avuto una seconda possibilità, sfruttala!",groupB,FALSE
1002642,Bisogna essere morti per essere felici,groupB,FALSE
1002644,: Terenzio infedele e falso per il suo comportamento.,groupB,FALSE
1002645,: Per provare a dimenticare il passato Mattia si operarsi agli occhi.,groupB,FALSE
1002646,: Mattia è rinchiuso nel buio e l'unica luce per lui è Adriana.,groupB,FALSE
1002652,"#duninforma Zia Scolastica: una donna piena di certezze, una barca con vele ammainate in un porto come George Gray",groupB,FALSE
1002653,"#duninforma Il violento Malagna, rende la donna oggetto, come macchina atta a procreare.",groupB,FALSE
1002660,),groupB,FALSE
1002661,Considerati morti dalla società pur essendo vivi...deep,groupB,FALSE
1002670,"è inquietante il fatto che, Paleari sia interessato molto più alla morte che alla vita",groupB,FALSE
1002676,"Devo dire che un po' ha fatto riflettere il discorso che ha condotto Mattia, specialmente la parte del pianista.",groupB,FALSE
1002678,È proprio vero che da essere umani possiamo trasformarci in bestie!,groupB,FALSE
1002679,È proprio vero che da esseri umani possiamo diventare bestie.,groupB,FALSE
1002681,NA,groupB,FALSE
1002684,(  ),groupB,FALSE
1002685,"Questo capitolo era un po' fuori dal contesto della trama, quindi il pensiero al'uomo suicida alla Stia mi ha stupito.",groupB,FALSE
1002686,Speravo che il loro primo bacio avvenisse in un contesto più romantico e coinvolgente.,groupB,FALSE
1002687,"Questo capitolo era un po' fuori dal contesto della trama, quindi il pensiero all'uomo suicida alla Stia mi ha stupito.",groupB,FALSE
1002690,Penso sia incoerente da parte di Mattia provare a difendere l'onore di un uomo che considerava già da sè morto.,groupB,FALSE
1002692,Trovo irragionevole che Mattia con gli ufficiali volesse difendere l'onore di un uomo che considerava già da sè morto.,groupB,FALSE
1002693,"Anche se ha già deciso di non farlo, in fondo, spero che Mattia abbia il coraggio di raccontare la verità stavolta.",groupB,FALSE
1002694,"Capitolo carico di buone notizie, prima la gioia di Berto e poi Pomino sposato con colei che amava. #UnaGioia",groupB,FALSE
1002696,Non immaginavo che il finale potesse essere così positivo. Mi ha sorpreso piacevolmente.,groupB,FALSE
1002697,Il libro mi è piaciuto tantissimo anche se all'inizio era un po' lento. Il finale è stato spettacolare.,groupB,FALSE
1002699,Trovo molto strana la scelta di Mattia di tornare a casa. Poteva liberarsi dei problemi della sua vita passata.,groupB,FALSE
1002701,"/Avvertenza   Capitolo abbastanza confusionario, ma penso si addica allo stile del romanzo, che mi è piaciuto molto.",groupB,FALSE
1002703,...Il buio è immaginario...,groupB,FALSE
1002706,il nuovo Mattia sembra avere un mutamento caratteriale oltre che fisico,groupB,FALSE
1002707,"La presenza di Terenzio Papiano mi inquiaeta, spero non stia tramando qualcosa contro Adriano.",groupB,FALSE
1002709,"Se fossi stata Adriano, nell'ascoltare i discorsi di Paleari avrei dato di matto o avrei avuto una crisi d'identità.",groupB,FALSE
1002710,in questo capitolo si capisce l'impotenza di Adriano,groupB,FALSE
1002711,Un po' sfaticato Mattia Dovresti darti una svegliata,groupB,FALSE
1002714,"Potendo vivere tre vite, nella 1° commetterei degli errori, nella 2° li correggerei, poi rivivrei una 3° vita perfetta.",groupB,FALSE
1002715,Questo ultimo pezzo mi ha suscitato un'angoscia incredibile.,groupB,FALSE
1002717,È interessante come passi velocemente il tempo: Ora non ci arrabbieremmo più di tanto per 12.000 lire rubate.,groupB,FALSE
1002718,"Ora è arrivata anche la seconda morte di Mattia, ne rimane solo una...Comunque il pittore non mi piace per niente.",groupB,FALSE
1002720,"Capitolo molto contorto e alle volte più profondo di quanto si pensasse, in certi punti anche un po' spaventoso.",groupB,FALSE
1002721,"Anche se questo è stato un capitolo più corto del solito, ha comunque saputo dare emozioni molto forti al lettore.",groupB,FALSE
1002727,2C: cominciate a farvi sentire!,groupB,FALSE
1002731,"Adriano parla di Mattia in terza persona definendolo morto, questo è sia inquietante che interessante",groupB,FALSE
1002734,"Adriano va a Roma. là, conosce il Sig Paleari, uomo colto che ha come soggetto principale dei suoi discorsi la morte.",groupB,FALSE
1002735,"Adriano va a Roma. Lì, conosce il Sig Paleari, uomo colto che ha come soggetto principale dei suoi discorsi la morte.",groupB,FALSE
1002736,Ammiro il gesto di protezione di Meis nei confronti di Adriana. Sei grande!,groupB,FALSE
1002739,"Anni di evoluzione e restiamo incivili, ma abbiamo creato la D.Commedia, immaginate cosa creeremmo se l'uomo fosse perfettoCGE37",groupB,FALSE
1002740,Anselmo si è reso un bravo amico tenendo compagnia a Meis dopo l'operazione.,groupB,FALSE
1002741,"Avendo letto solo i primi capitoli di libro, penso sia un testo abbastanza difficile, ma comunque interessante.",groupB,FALSE
1002743,"C'è chi, come Melania Trump, si becca un famosissimo ultra miliardario. E poi c'è Oliva... [ ]",groupB,FALSE
1002745,Chi era più ombra di noi due Io o lei Due ombre!,groupB,FALSE
1002746,Ciò che alla fine distrugge i nostri piani è sempre l'amore,groupB,FALSE
1002748,Cos'è la normalità CSL64,groupB,FALSE
1002749,È impressionante vedere come la descrizione del gioco d'azzardo sia così minuziosa da mettere l'ansia.,groupB,FALSE
1002750,È impressionante vedere come la descrizione del gioco d'azzardo sia così minuziosa da mettere l'ansia.,groupB,FALSE
1002751,È impressionante vedere come la descrizione del gioco d'azzardo sia così minuziosa da mettere l'ansia.,groupB,FALSE
1002752,È incredibile come gli uomini possano sembrare così diversi tra di loro ma uguali davanti al denaro.,groupB,FALSE
1002753,Ed ecco che Mattia diventa il fu Mattia,groupB,FALSE
1002755,"Fin qua la lettura è stata piacevole, la trama è interessante e spero che mi appassioni sempre di più  )",groupB,FALSE
1002756,Finalmente!   #IlFuSul limite del verosimile.Come si fa ad abbandonare una vita intera per una #libertà Tiranna,groupB,FALSE
1002763,"I primi capitoli mi sono sembrati curiosi, invitanti, creano suspance e chiedono al lettore di continuare",groupB,FALSE
1002764,Il fatto che mi stupisce è l'assenza di sensi di colpa da parte di Mattia.,groupB,FALSE
1002766,"Il primo bacio tra Meis e Adriana me lo immaginavo più romantico.. Meis, potevi fare meglio!",groupB,FALSE
1002768,Il tutto sta diventando  inquietante e interessante nello stesso momento,groupB,FALSE
1002770,"In questo capitolo mi ha colpito il pentimento di Meis per aver assunto una nuova personalità, si sente in trappola",groupB,FALSE
1002771,"Interessi per Teosofia, religione, mondo paranormale, morte. Questa è la famiglia che ospita Adriano.",groupB,FALSE
1002772,Io concordo con Adriano/ Mattia. Alcune volte la natura cerca di parlarci.,groupB,FALSE
1002773,La barchetta della mia finzione potè alla fine filare al largo e issar la vela della fantasia.  [ ],groupB,FALSE
1002775,L'abbraccio tra Berto e Mattia è uno dei momenti più belli del libro. L'amore fraterno è una delle cose più importanti.,groupB,FALSE
1002776,L'alternare la propria biografia al dialogo con don Eligio rende il racconto più articolato e interessante CSL64,groupB,FALSE
1002777,L'approfondimento di queste filosofie mi aiuta a guardare la realtà da un'altra prospettiva CSL64,groupB,FALSE
1002785,Mattia ha capito proprio tutto dalla vita,groupB,FALSE
1002786,"Mattia si avvicina a Pepita per parlarle, per fare un dispetto ad Adriana, per evitare di illuderla di nuovo.CBB79",groupB,FALSE
1002787,"Meis si reca a Roma dove alloggia presso il sig. Paleari, il quale gli dimostra che ognuno di noi ha un'anima.",groupB,FALSE
1002795,Molto interessante il discorso tra Mattia e paleari sulla morte e sulla teosofia,groupB,FALSE
1002797,Noi abbiamo bisogno d'incolpar sempre qualcuno dei nostri danni e delle nostre sciagure,groupB,FALSE
1002800,"Non so perchè, ma la proprietaria di casa mi sembra una persona molto falsa, sarà magari il sorriso beffardo",groupB,FALSE
1002802,Povero Adriano,groupB,FALSE
1002803,"Povero Mattia, la sua vita è costellata di delusioni, tra il lavoro e la morte dei figli, mi spiace per lui.",groupB,FALSE
1002804,"Povero Mattia, la sua vita è costellata di delusioni, tra il lavoro e la morte dei figli, mi spiace per lui.",groupB,FALSE
1002805,"Primi tre capitoli molto interessanti, spingono il lettore a continuare la lettura CCA35",groupB,FALSE
1002806,"Provo angoscia poichè a breve distanza sono morte le figlie e la madre, Mattia mi fa davvero pena",groupB,FALSE
1002809,Quello di Mattia è un bentornato (più o meno) ed un arrivederci.  [ ],groupB,FALSE
1002814,Se fossi stata Mattia l'avrei venduto l'anello.,groupB,FALSE
1002815,Secondo me il fatto che lo scrittore non ometta alcuni dettagli inutili rende il racconto più reale.,groupB,FALSE
1002824,Trovo molto originale la scusa data alla Caporale dell'anellino che rigirava con il pollice in aria di vedovo.,groupB,FALSE
1002825,TRUE.,groupB,FALSE
1002828,Un po' mi dispiace per il povero Malagna... In fin dei conti voleva solamente avere un figlio.,groupB,FALSE
1002829,"Vale la pena di correre il rischio di bagnarsi i piedi, per cercare risposta a qualche perchè",groupB,FALSE
1002831,Ho voluto credere perchè nulla è più importante del fatto che vivo e sono un uomo: la libertà ~Giovenale Nino Sassi,groupA,FALSE
1002832,"La vita è come un'eco: se non ti piace quello che ti rimanda, devi cambiare il messaggio che i",groupA,FALSE
1002833,Si hanno due vite. La seconda comincia il giorno in cui ci si rende conto che non se ne ha che una.,groupA,FALSE
1002834,"“La vita è come un'eco: se non ti piace quello che ti rimanda, devi cambiare il messaggio che i",groupA,FALSE
1002835,"La vita non si misura attraverso il numero di respiri che facciamo, ma attraverso i momenti che ci lasciano senza respiro",groupA,FALSE
1002843,"0La vita o si vive o si scrive, io non l'ho mai vissuta se non scrivendola",groupA,FALSE
1002847,NA,groupA,FALSE
1002848,Il segno più evidente della saggezza è l'ALLEGRIA ~Michel de Montaigne,groupA,FALSE
1002849,La mia LIBERTÀ finisce dove inizia la vostra ~Martin Luther King,groupA,FALSE
1002850,Nessuno può essere LIBERO se costretto ad essere simile agli altri ~Oscar Wilde,groupA,FALSE
1002854,come può una persona fare tutta questa strada in una notte solaPer essere inesistente Adrian',groupA,FALSE
1002855,Possibile che Adriano abbia fatto tutta questa strada in una sola notte Per essere inesisten',groupA,FALSE
1002860,Possibile che Adriano abbia fatto tutta questa strada in una sola notte Cit. Profe,groupA,FALSE
1002864,Adriano Meis si rese conto che conducendo una vita misteriosa e silenziosa aumentava la curiosità degli altri.,groupA,FALSE
1002874,Noi abbiamo bisogno d'incolpar sempre qualcuno dei nostri danni e delle nostre sciagure,groupA,FALSE
1002877,NA,groupA,FALSE
1002888,"Quando la mano di un uomo tocca la mano di una donna, entrambi toccano il cuore dell'eternità ~Kahlil Gibran",groupA,FALSE
1002890,Noi abbiamo bisogno d'incolpar sempre qualcuno dei nostri danni e delle nostre sciagure.,groupA,FALSE
1002892,In un luogo etereo ed astratto due amanti si stringono e si abbandonano ad un bacio intenso,groupA,FALSE
1002893,"La fanciulla resterà sola, a cullarsi malinconica, affranta di non rivedere mai più il suo a",groupA,FALSE
1002894,"Macbeth: atto V, scena V",groupA,FALSE
1002895,-Oscar Wilde,groupA,FALSE
1002902,«L'ombra d'un morto: ecco la mia vita...»,groupA,FALSE
1002909,Ecco la nostra piccola cagnetta Minerva,groupA,FALSE
1002925,Capisci l'importanza di una persona solo dopo averla persa.,groupA,FALSE
1002927,"Il destino ci offre il disegno, siamo noi a scegliere i colori.",groupA,FALSE
1002929,"Nessuno può tornare indietro e creare un nuovo inizio, ma chiunque può ricominciare oggi a creare un nuovo finale.",groupA,FALSE
1002930,"Non falliscono le persone che provano a cambiare e non ci riescono, ma quelle che si lamentano sempre senza provare.",groupA,FALSE
